date,variant,pack.size,brand,supermarket,ilr_1,ilr_2
2022-09-10,flavoured,0 - 350 GR,other,supermarket-D,0.6472603582432159,1.844867487398638
2022-09-17,flavoured,0 - 350 GR,other,supermarket-C,0.1853490325867548,1.238915919871777
2022-09-17,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.07450113509096003,1.0823853723392736
2022-09-17,flavoured,0 - 350 GR,brand-35,supermarket-B,0.09652827403089982,1.12479680405764
2022-09-17,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.018988488092224694,1.1516242790294444
2022-09-17,flavoured,0 - 350 GR,brand-35,supermarket-C,0.01664661807054409,1.2292512640167308
2022-09-17,flavoured,0 - 350 GR,brand-14,supermarket-A,-0.09991352870042208,1.7043973205908047
2022-09-17,flavoured,0 - 350 GR,brand-14,supermarket-B,0.30622945598887485,1.4164488290058235
2022-09-17,flavoured,0 - 350 GR,brand-14,supermarket-D,0.3850479973045056,1.458587681674744
2022-09-17,flavoured,0 - 350 GR,other,supermarket-D,0.41562793664331343,1.3718675071175228
2022-09-17,flavoured,0 - 350 GR,other,supermarket-B,0.7023350641211329,1.5373979443454264
2022-09-17,flavoured,0 - 350 GR,other,supermarket-D,0.3371011467503294,1.3265300438342107
2022-09-17,flavoured,0 - 350 GR,other,supermarket-A,0.37495971648963655,1.4908248784541496
2022-09-17,flavoured,0 - 350 GR,other,supermarket-D,1.0456250702091219,2.018899096383307
2022-09-17,flavoured,0 - 350 GR,other,supermarket-A,0.43486578154816274,1.565170428756089
2022-09-17,flavoured,0 - 350 GR,other,supermarket-C,0.7138975923440807,1.5440735731274582
2022-09-17,flavoured,0 - 350 GR,other,supermarket-A,0.0006044244149738736,1.5493409458676715
2022-09-17,flavoured,0 - 350 GR,other,supermarket-C,0.646793803467182,1.538662201508176
2022-09-17,flavoured,0 - 350 GR,other,supermarket-A,0.37913213894146336,1.3032202842324516
2022-09-17,flavoured,0 - 350 GR,other,supermarket-B,0.48305269901704784,1.3632188475664269
2022-09-17,flavoured,0 - 350 GR,other,supermarket-D,0.33409422722090665,1.2772176337768495
2022-09-17,flavoured,0 - 350 GR,other,supermarket-C,0.4877649948924321,1.3659394928585813
2022-09-17,flavoured,0 - 350 GR,other,supermarket-D,0.4345449660428601,1.290256775059417
2022-09-17,flavoured,0 - 350 GR,other,supermarket-C,0.7021119958768848,1.6416446666008464
2022-09-17,flavoured,0 - 350 GR,other,supermarket-B,0.6294833299775076,1.5286679949791118
2022-09-17,flavoured,0 - 350 GR,other,supermarket-B,0.7768361992120933,1.3174311189003058
2022-09-17,flavoured,0 - 350 GR,other,supermarket-C,0.8044316829644809,1.3333633788731643
2022-09-17,flavoured,0 - 350 GR,other,supermarket-B,0.9623557497580771,1.7140760320212338
2022-09-17,flavoured,0 - 350 GR,other,supermarket-D,0.5394005165953132,1.476658658423543
2022-09-17,flavoured,0 - 350 GR,brand-15,supermarket-A,0.3392276811045844,1.3272038664433239
2022-09-17,flavoured,0 - 350 GR,brand-15,supermarket-B,0.42303895944341197,1.3761462631261296
2022-09-17,flavoured,0 - 350 GR,brand-15,supermarket-D,0.6874431438991551,1.4659616632442298
2022-09-17,flavoured,0 - 350 GR,brand-15,supermarket-C,0.3790100323364285,1.338465721709444
2022-09-17,flavoured,0 - 350 GR,other,supermarket-D,0.6479153900465993,1.845245670186649
2022-09-24,flavoured,0 - 350 GR,other,supermarket-C,0.18551955054598399,1.2390143684614396
2022-09-24,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.07457660408950331,1.0823321181897212
2022-09-24,flavoured,0 - 350 GR,brand-35,supermarket-B,0.09839050748070204,1.125871965041178
2022-09-24,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.020003170536022328,1.153049613047232
2022-09-24,flavoured,0 - 350 GR,brand-35,supermarket-C,-0.04554292547080565,1.2241178650474487
2022-09-24,flavoured,0 - 350 GR,brand-14,supermarket-A,-0.05940575010758576,1.68512682470858
2022-09-24,flavoured,0 - 350 GR,brand-14,supermarket-B,0.30568942421859846,1.41636283450264
2022-09-24,flavoured,0 - 350 GR,brand-14,supermarket-D,0.38507357876373965,1.4586024511371198
2022-09-24,flavoured,0 - 350 GR,other,supermarket-D,0.2940633111813821,1.301682137883141
2022-09-24,flavoured,0 - 350 GR,other,supermarket-A,0.37537620102878494,1.4910644026535107
2022-09-24,flavoured,0 - 350 GR,other,supermarket-D,1.0449277329291857,2.015603103777707
2022-09-24,flavoured,0 - 350 GR,other,supermarket-A,0.4349847197678848,1.5652390977692616
2022-09-24,flavoured,0 - 350 GR,other,supermarket-C,0.7075325094206955,1.5403986907882272
2022-09-24,flavoured,0 - 350 GR,other,supermarket-A,0.05278847253869509,1.5794694200993071
2022-09-24,flavoured,0 - 350 GR,other,supermarket-C,0.6430580094291675,1.5365053398146906
2022-09-24,flavoured,0 - 350 GR,other,supermarket-A,0.3787899739781925,1.3030227351988
2022-09-24,flavoured,0 - 350 GR,other,supermarket-B,0.48859981177796236,1.3664214746121677
2022-09-24,flavoured,0 - 350 GR,other,supermarket-D,0.33849807646447805,1.279760197323096
2022-09-24,flavoured,0 - 350 GR,other,supermarket-C,0.4073703616585738,1.319523629719612
2022-09-24,flavoured,0 - 350 GR,other,supermarket-D,0.4333069223386003,1.2895419901934941
2022-09-24,flavoured,0 - 350 GR,other,supermarket-C,0.705442245907323,1.6435673873523886
2022-09-24,flavoured,0 - 350 GR,other,supermarket-B,0.6082511592011984,1.5164095954659296
2022-09-24,flavoured,0 - 350 GR,other,supermarket-B,0.7768361992120933,1.3174311189003058
2022-09-24,flavoured,0 - 350 GR,other,supermarket-C,0.8054894076862049,1.3339740565259808
2022-09-24,flavoured,0 - 350 GR,other,supermarket-B,0.9772036817808315,1.7282521483814928
2022-09-24,flavoured,0 - 350 GR,other,supermarket-D,0.5849217067133089,1.5029403297920008
2022-09-24,flavoured,0 - 350 GR,brand-15,supermarket-A,0.3369381370909362,1.325708806995252
2022-09-24,flavoured,0 - 350 GR,brand-15,supermarket-B,0.41694331965012577,1.3726269438505942
2022-09-24,flavoured,0 - 350 GR,brand-15,supermarket-D,0.6858612431744683,1.4650483524350013
2022-09-24,flavoured,0 - 350 GR,brand-15,supermarket-C,0.549267649862808,1.430296140106868
2022-09-24,flavoured,0 - 350 GR,other,supermarket-D,0.6479153900465999,1.8452456701866495
2022-10-01,flavoured,0 - 350 GR,other,supermarket-C,0.18296188957463752,1.237537702211137
2022-10-01,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.0748767546419993,1.082168508290369
2022-10-01,flavoured,0 - 350 GR,brand-35,supermarket-B,0.09801092938427103,1.1256528155250243
2022-10-01,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.02522059886998184,1.1521133495287172
2022-10-01,flavoured,0 - 350 GR,brand-35,supermarket-C,-0.031439935238069316,1.1704276608578492
2022-10-01,flavoured,0 - 350 GR,brand-14,supermarket-A,0.2088234917412112,1.6253633586309089
2022-10-01,flavoured,0 - 350 GR,brand-14,supermarket-B,0.45857912946733786,1.5040646226640724
2022-10-01,flavoured,0 - 350 GR,brand-14,supermarket-D,0.3785563597438734,1.4548466084238725
2022-10-01,flavoured,0 - 350 GR,other,supermarket-D,0.29520182766931835,1.3023394606839271
2022-10-01,flavoured,0 - 350 GR,other,supermarket-A,0.3744237391882563,1.490529119036324
2022-10-01,flavoured,0 - 350 GR,other,supermarket-D,1.0427859553669694,2.015159831216647
2022-10-01,flavoured,0 - 350 GR,other,supermarket-A,0.43495935879955844,1.5652244556073722
2022-10-01,flavoured,0 - 350 GR,other,supermarket-C,0.7095581149384744,1.541568174679189
2022-10-01,flavoured,0 - 350 GR,other,supermarket-A,0.06701746804384932,1.5876845344845052
2022-10-01,flavoured,0 - 350 GR,other,supermarket-A,0.606873079453475,1.5156139607526171
2022-10-01,flavoured,0 - 350 GR,other,supermarket-C,0.6413941278336807,1.5355446973276365
2022-10-01,flavoured,0 - 350 GR,other,supermarket-A,0.4116114195149112,1.321972205614617
2022-10-01,flavoured,0 - 350 GR,other,supermarket-B,0.4881878055650074,1.366183602714209
2022-10-01,flavoured,0 - 350 GR,other,supermarket-D,0.39773216723498117,1.3139590155746488
2022-10-01,flavoured,0 - 350 GR,other,supermarket-C,0.3727087697653587,1.2995117503095233
2022-10-01,flavoured,0 - 350 GR,other,supermarket-D,0.43215988003575284,1.2888797450111733
2022-10-01,flavoured,0 - 350 GR,other,supermarket-C,0.70316923101158,1.64225506159046
2022-10-01,flavoured,0 - 350 GR,other,supermarket-B,0.06739447445574737,0.9821128940037684
2022-10-01,flavoured,0 - 350 GR,other,supermarket-B,0.6330770355664929,1.5307428218683008
2022-10-01,flavoured,0 - 350 GR,other,supermarket-C,0.792562764264759,1.3265108554668907
2022-10-01,flavoured,0 - 350 GR,other,supermarket-B,0.9682117400074038,1.7196484377570282
2022-10-01,flavoured,0 - 350 GR,other,supermarket-A,0.49012907173427367,1.4482117764696603
2022-10-01,flavoured,0 - 350 GR,other,supermarket-D,0.5792782809063924,1.4996820963832251
2022-10-01,flavoured,0 - 350 GR,brand-15,supermarket-A,0.4362475826589064,1.3832541303775765
2022-10-01,flavoured,0 - 350 GR,brand-15,supermarket-B,0.4770555045722773,1.4073327299969736
2022-10-01,flavoured,0 - 350 GR,brand-15,supermarket-D,0.6851876400030814,1.4646594474626735
2022-10-01,flavoured,0 - 350 GR,brand-15,supermarket-C,0.6726484395124117,1.4957223563259494
2022-10-01,flavoured,0 - 350 GR,other,supermarket-D,0.6479153900465998,1.8452456701866493
2022-10-08,flavoured,0 - 350 GR,other,supermarket-C,0.18277526818349205,1.2374299563007225
2022-10-08,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.07468088496930853,1.0822732591667625
2022-10-08,flavoured,0 - 350 GR,brand-35,supermarket-B,0.0984609286655837,1.1259126227312253
2022-10-08,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.023699798453776896,1.1532850862071216
2022-10-08,flavoured,0 - 350 GR,brand-35,supermarket-C,-0.00631875617295592,1.1076563805705497
2022-10-08,flavoured,0 - 350 GR,brand-14,supermarket-A,0.3729484469442972,1.5787119040877649
2022-10-08,flavoured,0 - 350 GR,brand-14,supermarket-B,0.5712385584239712,1.5692253631429702
2022-10-08,flavoured,0 - 350 GR,brand-14,supermarket-D,0.3785067263496562,1.4548110771281202
2022-10-08,flavoured,0 - 350 GR,other,supermarket-D,0.2943792473844198,1.3018645437350116
2022-10-08,flavoured,0 - 350 GR,other,supermarket-A,0.375398595312335,1.4910000305476403
2022-10-08,flavoured,0 - 350 GR,other,supermarket-D,1.0448582602540808,2.0141232221505128
2022-10-08,flavoured,0 - 350 GR,other,supermarket-A,0.43464550999777984,1.5650432549171804
2022-10-08,flavoured,0 - 350 GR,other,supermarket-C,0.7138411882835305,1.5440410082279152
2022-10-08,flavoured,0 - 350 GR,other,supermarket-A,0.0680738796078277,1.5882944539853423
2022-10-08,flavoured,0 - 350 GR,other,supermarket-A,0.6552185019153114,1.5435262034250439
2022-10-08,flavoured,0 - 350 GR,other,supermarket-C,0.6471166818636985,1.5388486154373195
2022-10-08,flavoured,0 - 350 GR,other,supermarket-A,0.4885109777073907,1.3819229723040254
2022-10-08,flavoured,0 - 350 GR,other,supermarket-A,0.484395841698598,1.36399431135518
2022-10-08,flavoured,0 - 350 GR,other,supermarket-B,0.48835662542662894,1.3662810709067605
2022-10-08,flavoured,0 - 350 GR,other,supermarket-D,0.49323369906832937,1.3690968506866539
2022-10-08,flavoured,0 - 350 GR,other,supermarket-C,0.3712920580024702,1.2986938113918554
2022-10-08,flavoured,0 - 350 GR,other,supermarket-D,0.43211813831304546,1.2888556454163316
2022-10-08,flavoured,0 - 350 GR,other,supermarket-C,0.7081974349811183,1.6451580965058132
2022-10-08,flavoured,0 - 350 GR,other,supermarket-B,0.6166175626616873,1.521239940755992
2022-10-08,flavoured,0 - 350 GR,other,supermarket-B,0.7768361992120935,1.3174311189003058
2022-10-08,flavoured,0 - 350 GR,other,supermarket-C,0.8092532648939887,1.3361471204980855
2022-10-08,flavoured,0 - 350 GR,other,supermarket-B,0.959879015943331,1.7117264382505584
2022-10-08,flavoured,0 - 350 GR,other,supermarket-A,0.5197194469427252,1.4652957875616819
2022-10-08,flavoured,0 - 350 GR,other,supermarket-D,0.5790744231720618,1.4995643990654328
2022-10-08,flavoured,0 - 350 GR,brand-15,supermarket-A,0.5681181566693617,1.4595955377661514
2022-10-08,flavoured,0 - 350 GR,brand-15,supermarket-B,0.49006149181814274,1.4148417402344515
2022-10-08,flavoured,0 - 350 GR,brand-15,supermarket-D,0.684758200400786,1.4644115103926882
2022-10-08,flavoured,0 - 350 GR,brand-15,supermarket-C,0.6726802836008211,1.4971605343931196
2022-10-08,flavoured,0 - 350 GR,other,supermarket-D,0.6453570015477792,1.8437685838981637
2022-10-15,flavoured,0 - 350 GR,other,supermarket-C,0.18578269268678177,1.2391662936472636
2022-10-15,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.07503250201531689,1.0820785875024583
2022-10-15,flavoured,0 - 350 GR,brand-35,supermarket-B,0.09859052477387603,1.1259874450792338
2022-10-15,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.024652444048405206,1.1526205998052974
2022-10-15,flavoured,0 - 350 GR,brand-35,supermarket-C,0.01723085688572401,1.0795234498685151
2022-10-15,flavoured,0 - 350 GR,brand-14,supermarket-A,0.32893942174643886,1.6035547560101895
2022-10-15,flavoured,0 - 350 GR,brand-14,supermarket-B,0.5682274963699002,1.5675535056825058
2022-10-15,flavoured,0 - 350 GR,brand-14,supermarket-D,0.35846919746932016,1.4432695544702765
2022-10-15,flavoured,0 - 350 GR,other,supermarket-D,0.28508717996245925,1.2964997661076145
2022-10-15,flavoured,0 - 350 GR,other,supermarket-A,0.37369361838628506,1.49005501563469
2022-10-15,flavoured,0 - 350 GR,other,supermarket-D,1.031667678445995,2.0115350428885206
2022-10-15,flavoured,0 - 350 GR,other,supermarket-A,0.4350019370892843,1.565249038194407
2022-10-15,flavoured,0 - 350 GR,other,supermarket-C,0.6989082951905927,1.5354194983809284
2022-10-15,flavoured,0 - 350 GR,other,supermarket-A,0.06929727918921211,1.5890007840629812
2022-10-15,flavoured,0 - 350 GR,other,supermarket-A,0.6488989568688649,1.5398776123913223
2022-10-15,flavoured,0 - 350 GR,other,supermarket-C,0.6662362671126774,1.5498873131276114
2022-10-15,flavoured,0 - 350 GR,other,supermarket-A,0.48984468840219675,1.3826929905326926
2022-10-15,flavoured,0 - 350 GR,other,supermarket-A,0.4908927647444037,1.3677453116245801
2022-10-15,flavoured,0 - 350 GR,other,supermarket-B,0.4886125042370217,1.3664288026068208
2022-10-15,flavoured,0 - 350 GR,other,supermarket-D,0.4899456400935127,1.3671984889524322
2022-10-15,flavoured,0 - 350 GR,other,supermarket-C,0.4237654381146915,1.328989331524936
2022-10-15,flavoured,0 - 350 GR,other,supermarket-D,0.43183319664826464,1.2886911342694671
2022-10-15,flavoured,0 - 350 GR,other,supermarket-C,0.7106005794058703,1.6465455525863453
2022-10-15,flavoured,0 - 350 GR,other,supermarket-B,0.6334456723536346,1.5309556544165903
2022-10-15,flavoured,0 - 350 GR,other,supermarket-B,0.7768361992120933,1.3174311189003058
2022-10-15,flavoured,0 - 350 GR,other,supermarket-C,0.8052753239113343,1.3338504552009303
2022-10-15,flavoured,0 - 350 GR,other,supermarket-B,0.9623557497580771,1.7140760320212338
2022-10-15,flavoured,0 - 350 GR,other,supermarket-A,0.5679957856738777,1.493168144723602
2022-10-15,flavoured,0 - 350 GR,other,supermarket-D,0.5800848266776429,1.5001477558013703
2022-10-15,flavoured,0 - 350 GR,other,supermarket-C,0.5734142549556395,1.496296499422023
2022-10-15,flavoured,0 - 350 GR,brand-15,supermarket-A,0.5738096893046523,1.4622438078596043
2022-10-15,flavoured,0 - 350 GR,brand-15,supermarket-B,0.4898029950947667,1.414692497081626
2022-10-15,flavoured,0 - 350 GR,brand-15,supermarket-D,0.6796061266183615,1.4614369592075205
2022-10-15,flavoured,0 - 350 GR,brand-15,supermarket-C,0.5831859184038741,1.4504164645096487
2022-10-15,flavoured,0 - 350 GR,other,supermarket-D,0.6465594801753535,1.8444628352574883
2022-10-22,flavoured,0 - 350 GR,other,supermarket-C,0.18561530608559668,1.2390696529480107
2022-10-22,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.07484107948790561,1.0821891053501875
2022-10-22,flavoured,0 - 350 GR,brand-35,supermarket-B,0.09870161827329232,1.1260515849410269
2022-10-22,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.026604918863506945,1.1520169500710988
2022-10-22,flavoured,0 - 350 GR,brand-35,supermarket-C,0.03351084199114241,1.0728715914980722
2022-10-22,flavoured,0 - 350 GR,brand-14,supermarket-A,0.19895640519619817,1.6688813959588333
2022-10-22,flavoured,0 - 350 GR,brand-14,supermarket-B,0.5783511585399259,1.5733367530535394
2022-10-22,flavoured,0 - 350 GR,brand-14,supermarket-D,0.3517317969966977,1.439360354899044
2022-10-22,flavoured,0 - 350 GR,other,supermarket-D,0.28755042725718416,1.2979219225963043
2022-10-22,flavoured,0 - 350 GR,other,supermarket-A,0.37556399071255137,1.4911367973932848
2022-10-22,flavoured,0 - 350 GR,other,supermarket-D,1.0432131121420434,2.014613167004692
2022-10-22,flavoured,0 - 350 GR,other,supermarket-A,0.43495838856125646,1.5652238954400275
2022-10-22,flavoured,0 - 350 GR,other,supermarket-C,0.7077333478474669,1.5405146449079874
2022-10-22,flavoured,0 - 350 GR,other,supermarket-A,0.0693796424673885,1.589048336523809
2022-10-22,flavoured,0 - 350 GR,other,supermarket-A,0.6468988590088625,1.5387228553534442
2022-10-22,flavoured,0 - 350 GR,other,supermarket-C,0.6867908913983171,1.5617545309920178
2022-10-22,flavoured,0 - 350 GR,other,supermarket-A,0.4898608456953297,1.382702318950232
2022-10-22,flavoured,0 - 350 GR,other,supermarket-C,0.4901290717342736,1.3828571793260203
2022-10-22,flavoured,0 - 350 GR,other,supermarket-A,0.49147965095599405,1.3680841505368255
2022-10-22,flavoured,0 - 350 GR,other,supermarket-B,0.48876409068575044,1.3665163210837998
2022-10-22,flavoured,0 - 350 GR,other,supermarket-D,0.49290962659255416,1.368909747355528
2022-10-22,flavoured,0 - 350 GR,other,supermarket-C,0.4808757936232742,1.3619620106513315
2022-10-22,flavoured,0 - 350 GR,other,supermarket-A,0.43449580910092306,1.290228394285757
2022-10-22,flavoured,0 - 350 GR,other,supermarket-D,0.43097798042617547,1.2881973749534286
2022-10-22,flavoured,0 - 350 GR,other,supermarket-C,0.7108758875271731,1.646704501804289
2022-10-22,flavoured,0 - 350 GR,other,supermarket-B,0.6141548899134055,1.5198181159818454
2022-10-22,flavoured,0 - 350 GR,other,supermarket-B,0.7768361992120935,1.3174311189003058
2022-10-22,flavoured,0 - 350 GR,other,supermarket-C,0.8059645032520689,1.3342483530788232
2022-10-22,flavoured,0 - 350 GR,other,supermarket-B,0.9668740193241314,1.718373377726764
2022-10-22,flavoured,0 - 350 GR,other,supermarket-A,0.5681190757431801,1.4932393262783021
2022-10-22,flavoured,0 - 350 GR,other,supermarket-D,0.5795509523125931,1.4998395232929953
2022-10-22,flavoured,0 - 350 GR,brand-15,supermarket-A,0.5768878139666809,1.4645488377501628
2022-10-22,flavoured,0 - 350 GR,brand-15,supermarket-B,0.48995204091316624,1.4147785487249998
2022-10-22,flavoured,0 - 350 GR,brand-15,supermarket-D,0.6831265530657374,1.4634694783645747
2022-10-22,flavoured,0 - 350 GR,brand-15,supermarket-C,0.5322257632530438,1.4227840846892597
2022-10-22,flavoured,0 - 350 GR,other,supermarket-D,0.6446293623696449,1.843348481222795
2022-10-29,flavoured,0 - 350 GR,other,supermarket-C,0.18551955054598399,1.2390143684614396
2022-10-29,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.07480060804871284,1.0822124715465007
2022-10-29,flavoured,0 - 350 GR,brand-35,supermarket-B,0.09863570817897999,1.1260135317303335
2022-10-29,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.02546771234243634,1.152967705514576
2022-10-29,flavoured,0 - 350 GR,brand-35,supermarket-C,0.042227951193795014,1.0750053181407946
2022-10-29,flavoured,0 - 350 GR,brand-14,supermarket-A,0.06301675449343418,1.6539653396797358
2022-10-29,flavoured,0 - 350 GR,brand-14,supermarket-B,0.4437813833526595,1.4961494243134073
2022-10-29,flavoured,0 - 350 GR,brand-14,supermarket-D,0.3680039645448621,1.448747304772887
2022-10-29,flavoured,0 - 350 GR,other,supermarket-D,0.36739742051668406,1.344021605648659
2022-10-29,flavoured,0 - 350 GR,other,supermarket-A,0.3730003270664349,1.489655064969285
2022-10-29,flavoured,0 - 350 GR,other,supermarket-D,1.0449472384789156,2.0174381578304863
2022-10-29,flavoured,0 - 350 GR,other,supermarket-A,0.4345986897560239,1.5650162232379998
2022-10-29,flavoured,0 - 350 GR,other,supermarket-C,0.39756381643650845,1.3614381824534505
2022-10-29,flavoured,0 - 350 GR,other,supermarket-A,0.0689586298466772,1.5888052647739084
2022-10-29,flavoured,0 - 350 GR,other,supermarket-A,0.6479153900465998,1.5393097498217216
2022-10-29,flavoured,0 - 350 GR,other,supermarket-C,0.68727970738837,1.5620367490354585
2022-10-29,flavoured,0 - 350 GR,other,supermarket-A,0.4901290717342732,1.3828571793260205
2022-10-29,flavoured,0 - 350 GR,other,supermarket-C,0.49012907173427384,1.3828571793260203
2022-10-29,flavoured,0 - 350 GR,other,supermarket-A,0.4391188243679987,1.337853613211255
2022-10-29,flavoured,0 - 350 GR,other,supermarket-B,0.48866739628879574,1.3664604945476888
2022-10-29,flavoured,0 - 350 GR,other,supermarket-D,0.49357023802871347,1.3692911515460244
2022-10-29,flavoured,0 - 350 GR,other,supermarket-C,0.4816715753513729,1.3624214554462655
2022-10-29,flavoured,0 - 350 GR,other,supermarket-A,0.4342914929151792,1.290110432280918
2022-10-29,flavoured,0 - 350 GR,other,supermarket-D,0.4314174713996952,1.2884511151852966
2022-10-29,flavoured,0 - 350 GR,other,supermarket-C,0.7111194587924144,1.6468451277398437
2022-10-29,flavoured,0 - 350 GR,other,supermarket-B,0.5057845460024732,1.4572504687526964
2022-10-29,flavoured,0 - 350 GR,other,supermarket-B,0.7768361992120935,1.317431118900306
2022-10-29,flavoured,0 - 350 GR,other,supermarket-C,0.8089128134214988,1.335950560748798
2022-10-29,flavoured,0 - 350 GR,other,supermarket-B,0.9623557497580768,1.714076032021234
2022-10-29,flavoured,0 - 350 GR,other,supermarket-A,0.5728310949832819,1.4959598118550017
2022-10-29,flavoured,0 - 350 GR,other,supermarket-D,0.5812654231289973,1.5008293734803648
2022-10-29,flavoured,0 - 350 GR,other,supermarket-C,0.5734142549556391,1.4962964994220234
2022-10-29,flavoured,0 - 350 GR,brand-15,supermarket-A,0.5826295995580069,1.467846039419002
2022-10-29,flavoured,0 - 350 GR,brand-15,supermarket-B,0.5949987145227205,1.475427274010952
2022-10-29,flavoured,0 - 350 GR,brand-15,supermarket-D,0.6819234047218043,1.4627748403443306
2022-10-29,flavoured,0 - 350 GR,brand-15,supermarket-C,0.5412538594216448,1.4279530827638764
2022-10-29,flavoured,0 - 350 GR,other,supermarket-D,0.6479153900465999,1.8452456701866495
2022-11-05,flavoured,0 - 350 GR,other,supermarket-C,0.185124206374492,1.2387861163976055
2022-11-05,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.07473228948252805,1.0822519152890773
2022-11-05,flavoured,0 - 350 GR,brand-35,supermarket-B,0.0952710562231001,1.1240709490178766
2022-11-05,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.03283202301645909,1.1486152548180313
2022-11-05,flavoured,0 - 350 GR,brand-35,supermarket-C,0.04526968942436667,1.0759912181996176
2022-11-05,flavoured,0 - 350 GR,brand-14,supermarket-A,-0.08539195413169172,1.5733354183144383
2022-11-05,flavoured,0 - 350 GR,brand-14,supermarket-B,0.4519048000899488,1.4994575942136632
2022-11-05,flavoured,0 - 350 GR,brand-14,supermarket-D,0.3915232340994317,1.4623261613813612
2022-11-05,flavoured,0 - 350 GR,other,supermarket-B,-0.272704555431381,0.9744585575262321
2022-11-05,flavoured,0 - 350 GR,other,supermarket-D,0.48240512011163683,1.4104213319686847
2022-11-05,flavoured,0 - 350 GR,other,supermarket-A,0.3724701915328726,1.4893093158372719
2022-11-05,flavoured,0 - 350 GR,other,supermarket-D,1.0456454197118321,2.020775748332541
2022-11-05,flavoured,0 - 350 GR,other,supermarket-A,0.43421892807645673,1.5647969677300733
2022-11-05,flavoured,0 - 350 GR,other,supermarket-C,0.5130224287760082,1.4280982433679212
2022-11-05,flavoured,0 - 350 GR,other,supermarket-A,0.06905107264586563,1.5888586366489044
2022-11-05,flavoured,0 - 350 GR,other,supermarket-A,0.6477988883936155,1.53924248756101
2022-11-05,flavoured,0 - 350 GR,other,supermarket-C,0.686524646486114,1.5616008144202864
2022-11-05,flavoured,0 - 350 GR,other,supermarket-A,0.49012907173427384,1.3828571793260203
2022-11-05,flavoured,0 - 350 GR,other,supermarket-B,0.47506312925158034,1.374158853378042
2022-11-05,flavoured,0 - 350 GR,other,supermarket-C,0.4901290717342738,1.3828571793260203
2022-11-05,flavoured,0 - 350 GR,other,supermarket-A,0.3813910722045748,1.3045244799599904
2022-11-05,flavoured,0 - 350 GR,other,supermarket-B,0.4404401438508935,1.33861647737039
2022-11-05,flavoured,0 - 350 GR,other,supermarket-D,0.49351998714160744,1.3692621391828268
2022-11-05,flavoured,0 - 350 GR,other,supermarket-C,0.4814007788368085,1.362265111005686
2022-11-05,flavoured,0 - 350 GR,other,supermarket-A,0.43496534840670836,1.2904994829303473
2022-11-05,flavoured,0 - 350 GR,other,supermarket-D,0.43002050145193105,1.2876445742099052
2022-11-05,flavoured,0 - 350 GR,other,supermarket-C,0.7101387863488342,1.6462789362405559
2022-11-05,flavoured,0 - 350 GR,other,supermarket-B,0.4769282669955863,1.44059028830026
2022-11-05,flavoured,0 - 350 GR,other,supermarket-B,0.7768361992120935,1.3174311189003058
2022-11-05,flavoured,0 - 350 GR,other,supermarket-C,0.8049692656555483,1.3336737523845645
2022-11-05,flavoured,0 - 350 GR,other,supermarket-B,0.9463104990224007,1.6989291310170866
2022-11-05,flavoured,0 - 350 GR,other,supermarket-A,0.5730017072302924,1.496058314881741
2022-11-05,flavoured,0 - 350 GR,other,supermarket-D,0.5803562407946025,1.5003044568148596
2022-11-05,flavoured,0 - 350 GR,other,supermarket-C,0.5735682919415854,1.4963854327173238
2022-11-05,flavoured,0 - 350 GR,brand-15,supermarket-A,0.5770670500650777,1.464738534360283
2022-11-05,flavoured,0 - 350 GR,brand-15,supermarket-B,0.6712427386917367,1.5194467818890331
2022-11-05,flavoured,0 - 350 GR,brand-15,supermarket-D,0.685555760057807,1.464871981675364
2022-11-05,flavoured,0 - 350 GR,brand-15,supermarket-C,0.6116918402693063,1.465394560849094
2022-11-05,flavoured,0 - 350 GR,other,supermarket-D,0.6461656245862182,1.8442354426270793
2022-11-12,flavoured,0 - 350 GR,other,supermarket-C,0.18505462589552565,1.2387459440893445
2022-11-12,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.07480656138752585,1.0822090343847344
2022-11-12,flavoured,0 - 350 GR,brand-35,supermarket-B,0.09687281409747237,1.1249957243578228
2022-11-12,flavoured,0 - 350 GR,brand-35,supermarket-D,-0.034315568180715024,1.14865604466567
2022-11-12,flavoured,0 - 350 GR,brand-35,supermarket-C,0.05507353247620198,1.0809303006650997
2022-11-12,flavoured,0 - 350 GR,brand-14,supermarket-A,-0.1640638644309399,1.5911840941231354
2022-11-12,flavoured,0 - 350 GR,brand-14,supermarket-B,0.3955685037662539,1.4668187277800906
